template_csv,template_rel,iter_idx,seed,stage1_obj,rank_stage1,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,id
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-001_sess-1_3event.csv,session-1/final_sub-001_sess-1_3event.csv,395,2.31519E+15,1010.487494,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-001_sess-1_3event_rank01_seed2315190770551870_obj1010.4875.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.278315611,0.160202649,0.0433593,0.2494364,0.158421734,0.044420529,0.26298048,0.158340014,0.045053023,0.262272655,0.161802466,0.045845492,0.233298982,0.157635198,0.042683585,0.237434089,0.158384622,0.043560997,0.782177304,0.207516883,0.059608034,9.888888889,0,9.888888889,0,0.782177304,0.207516883,0.782177304,0.207516883,0.2494364,0.158421734,0.262272655,0.161802466,0.237434089,0.158384622,0,0,0,0.2494364,0.158421734,0.262272655,0.161802466,0.237434089,0.158384622,1
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-002_sess-1_3event.csv,session-1/final_sub-002_sess-1_3event.csv,398,7.1568E+14,1010.489255,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-002_sess-1_3event_rank01_seed715679963033846_obj1010.4893.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.268092312,0.162428415,0.043415811,0.252930194,0.161733234,0.044389504,0.276492178,0.158995225,0.04514827,0.273554701,0.162118875,0.045888637,0.250832605,0.160000315,0.042812762,0.253412596,0.157902814,0.043696781,0.782811795,0.208960659,0.059891254,9.888888889,0,9.888888889,0,0.782811795,0.208960659,0.782811795,0.208960659,0.252930194,0.161733234,0.273554701,0.162118875,0.253412596,0.157902814,0,0,0,0.252930194,0.161733234,0.273554701,0.162118875,0.253412596,0.157902814,2
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-003_sess-1_3event.csv,session-1/final_sub-003_sess-1_3event.csv,443,4.24956E+15,1011.379457,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-003_sess-1_3event_rank01_seed4249555436628507_obj1011.3795.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.267013896,0.155814966,0.043380468,0.248609762,0.160763259,0.044417779,0.259783674,0.158117894,0.045124606,0.261478888,0.163256373,0.045979772,0.230829251,0.155524821,0.042803842,0.242848255,0.156171,0.043713055,0.781454829,0.210952219,0.060045053,10.77777778,0,10.77777778,0,0.781454829,0.210952219,0.781454829,0.210952219,0.248609762,0.160763259,0.261478888,0.163256373,0.242848255,0.156171,0,0,0,0.248609762,0.160763259,0.261478888,0.163256373,0.242848255,0.156171,3
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-004_sess-1_3event.csv,session-1/final_sub-004_sess-1_3event.csv,225,3.07787E+15,1008.713743,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-004_sess-1_3event_rank01_seed3077869436580834_obj1008.7137.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.265916668,0.160085361,0.043444534,0.252477466,0.162230129,0.044387911,0.257862507,0.164858447,0.045211232,0.260204798,0.168979843,0.046000653,0.24660224,0.157784971,0.042889472,0.255422844,0.159522308,0.043786943,0.781815989,0.211724362,0.060228169,8.111111111,0,8.111111111,0,0.781815989,0.211724362,0.781815989,0.211724362,0.252477466,0.162230129,0.260204798,0.168979843,0.255422844,0.159522308,0,0,0,0.252477466,0.162230129,0.260204798,0.168979843,0.255422844,0.159522308,4
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-005_sess-1_3event.csv,session-1/final_sub-005_sess-1_3event.csv,105,1.62051E+15,1009.598001,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-005_sess-1_3event_rank01_seed1620508208510146_obj1009.5980.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.276067331,0.157300422,0.043427642,0.246677941,0.160973036,0.044523332,0.264799535,0.157562186,0.045127892,0.26655824,0.162009532,0.046012685,0.238159842,0.155498751,0.042820693,0.244352726,0.159396674,0.043784441,0.779743648,0.208128861,0.060064052,9,0,9,0,0.779743648,0.208128861,0.779743648,0.208128861,0.246677941,0.160973036,0.26655824,0.162009532,0.244352726,0.159396674,0,0,0,0.246677941,0.160973036,0.26655824,0.162009532,0.244352726,0.159396674,5
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-006_sess-1_3event.csv,session-1/final_sub-006_sess-1_3event.csv,328,3.28418E+15,1011.378369,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-006_sess-1_3event_rank01_seed3284177942504598_obj1011.3784.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.270602013,0.161149475,0.043266577,0.265728878,0.162601771,0.044273367,0.263413742,0.163113085,0.045090924,0.263668632,0.166739088,0.045911967,0.245968959,0.160063349,0.042762087,0.254952328,0.16593739,0.043763002,0.785401933,0.207890314,0.059897378,10.77777778,0,10.77777778,0,0.785401933,0.207890314,0.785401933,0.207890314,0.265728878,0.162601771,0.263668632,0.166739088,0.254952328,0.16593739,0,0,0,0.265728878,0.162601771,0.263668632,0.166739088,0.254952328,0.16593739,6
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-007_sess-1_3event.csv,session-1/final_sub-007_sess-1_3event.csv,120,3.37834E+14,1011.377,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-007_sess-1_3event_rank01_seed337834423500350_obj1011.3770.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.266207115,0.167737365,0.043306388,0.255523756,0.168960319,0.044300879,0.268116171,0.166270398,0.045093566,0.268620268,0.17015533,0.045893005,0.233143655,0.16371038,0.042756948,0.239266477,0.164043501,0.043738963,0.783803463,0.20732054,0.059741975,10.77777778,0,10.77777778,0,0.783803463,0.20732054,0.783803463,0.20732054,0.255523756,0.168960319,0.268620268,0.17015533,0.239266477,0.164043501,0,0,0,0.255523756,0.168960319,0.268620268,0.17015533,0.239266477,0.164043501,7
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-008_sess-1_3event.csv,session-1/final_sub-008_sess-1_3event.csv,202,1.47204E+15,1010.490687,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-008_sess-1_3event_rank01_seed1472040012106990_obj1010.4907.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.269120736,0.160756943,0.04327658,0.250976212,0.159203014,0.044322058,0.271491402,0.164275257,0.045088737,0.270712954,0.164335777,0.045955184,0.235586375,0.158273679,0.042673122,0.242818954,0.15983476,0.043504178,0.781832515,0.210882014,0.059687128,9.888888889,0,9.888888889,0,0.781832515,0.210882014,0.781832515,0.210882014,0.250976212,0.159203014,0.270712954,0.164335777,0.242818954,0.15983476,0,0,0,0.250976212,0.159203014,0.270712954,0.164335777,0.242818954,0.15983476,8
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-009_sess-1_3event.csv,session-1/final_sub-009_sess-1_3event.csv,174,2.15378E+15,1010.490805,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-009_sess-1_3event_rank01_seed2153780369321898_obj1010.4908.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.277529298,0.161797103,0.043290395,0.259537575,0.164505687,0.044300091,0.260565158,0.160982054,0.045000904,0.259619463,0.167448524,0.045756779,0.239657322,0.158538325,0.042673897,0.246422211,0.158733653,0.043571741,0.783801818,0.21001555,0.059664802,9.888888889,0,9.888888889,0,0.783801818,0.21001555,0.783801818,0.21001555,0.259537575,0.164505687,0.259619463,0.167448524,0.246422211,0.158733653,0,0,0,0.259537575,0.164505687,0.259619463,0.167448524,0.246422211,0.158733653,9
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-010_sess-1_3event.csv,session-1/final_sub-010_sess-1_3event.csv,487,9.97944E+14,1010.492484,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-010_sess-1_3event_rank01_seed997943680822548_obj1010.4925.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.271513867,0.161196623,0.043465828,0.258037727,0.164487092,0.04460089,0.25178155,0.161809298,0.045185698,0.252229876,0.1646537,0.046029622,0.238342812,0.15866235,0.04290213,0.244787712,0.159707481,0.043902188,0.783985188,0.211602096,0.060294491,9.888888889,0,9.888888889,0,0.783985188,0.211602096,0.783985188,0.211602096,0.258037727,0.164487092,0.252229876,0.1646537,0.244787712,0.159707481,0,0,0,0.258037727,0.164487092,0.252229876,0.1646537,0.244787712,0.159707481,10
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-011_sess-1_3event.csv,session-1/final_sub-011_sess-1_3event.csv,14,3.96952E+15,1010.488484,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-011_sess-1_3event_rank01_seed3969518619520147_obj1010.4885.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.254506078,0.164495652,0.043374442,0.249365559,0.167699977,0.044313169,0.262650838,0.164362865,0.04510109,0.264598121,0.169495915,0.045674823,0.240531441,0.164001917,0.042756774,0.252424691,0.164284033,0.043417231,0.782510431,0.208340342,0.059699305,9.888888889,0,9.888888889,0,0.782510431,0.208340342,0.782510431,0.208340342,0.249365559,0.167699977,0.264598121,0.169495915,0.252424691,0.164284033,0,0,0,0.249365559,0.167699977,0.264598121,0.169495915,0.252424691,0.164284033,11
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-012_sess-1_3event.csv,session-1/final_sub-012_sess-1_3event.csv,175,1.33899E+15,1010.49044,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-012_sess-1_3event_rank01_seed1338993390968297_obj1010.4904.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.260809489,0.160081753,0.04350763,0.253875049,0.163782054,0.044477931,0.278911797,0.163700145,0.045227963,0.277091687,0.168384429,0.04600806,0.233862746,0.161703352,0.042894794,0.240516586,0.161852819,0.043775449,0.783714537,0.20969396,0.060302616,9.888888889,0,9.888888889,0,0.783714537,0.20969396,0.783714537,0.20969396,0.253875049,0.163782054,0.277091687,0.168384429,0.240516586,0.161852819,0,0,0,0.253875049,0.163782054,0.277091687,0.168384429,0.240516586,0.161852819,12
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-013_sess-1_3event.csv,session-1/final_sub-013_sess-1_3event.csv,437,2.55315E+15,1010.490456,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-013_sess-1_3event_rank01_seed2553149777426791_obj1010.4905.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.278111818,0.162999386,0.043475673,0.254619848,0.164228869,0.044597827,0.258071028,0.160759639,0.045228676,0.260120698,0.163028788,0.046016911,0.256449918,0.158676792,0.042870372,0.251480966,0.162845859,0.043813322,0.784971894,0.209081186,0.060128203,9.888888889,0,9.888888889,0,0.784971894,0.209081186,0.784971894,0.209081186,0.254619848,0.164228869,0.260120698,0.163028788,0.251480966,0.162845859,0,0,0,0.254619848,0.164228869,0.260120698,0.163028788,0.251480966,0.162845859,13
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-014_sess-1_3event.csv,session-1/final_sub-014_sess-1_3event.csv,26,3.52449E+15,1010.491228,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-014_sess-1_3event_rank01_seed3524491642443233_obj1010.4912.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.278827045,0.16063281,0.043387356,0.254605185,0.162084915,0.044450791,0.269806081,0.162282882,0.045157588,0.269311512,0.163744247,0.045999396,0.242105198,0.163099634,0.042793337,0.250184803,0.16382484,0.043672635,0.785066734,0.209806004,0.060030402,9.888888889,0,9.888888889,0,0.785066734,0.209806004,0.785066734,0.209806004,0.254605185,0.162084915,0.269311512,0.163744247,0.250184803,0.16382484,0,0,0,0.254605185,0.162084915,0.269311512,0.163744247,0.250184803,0.16382484,14
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-015_sess-1_3event.csv,session-1/final_sub-015_sess-1_3event.csv,206,9.97339E+13,1010.488029,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-015_sess-1_3event_rank01_seed99733920201069_obj1010.4880.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.275274181,0.16056202,0.04350747,0.24764781,0.165489861,0.044535947,0.256008194,0.161490969,0.04527748,0.252916189,0.163805713,0.046064317,0.21222756,0.161544263,0.042893228,0.224574593,0.1619656,0.043776848,0.780621878,0.208829279,0.060047417,9.888888889,0,9.888888889,0,0.780621878,0.208829279,0.780621878,0.208829279,0.24764781,0.165489861,0.252916189,0.163805713,0.224574593,0.1619656,0,0,0,0.24764781,0.165489861,0.252916189,0.163805713,0.224574593,0.1619656,15
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-016_sess-1_3event.csv,session-1/final_sub-016_sess-1_3event.csv,47,2.79599E+15,1010.48948,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-016_sess-1_3event_rank01_seed2795992991953859_obj1010.4895.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.260302862,0.156643473,0.043513498,0.247894924,0.160349716,0.044592029,0.26938496,0.162647823,0.045206412,0.269628919,0.165961481,0.046019668,0.231773515,0.160032259,0.042891983,0.241001597,0.162672497,0.043776861,0.780843563,0.210169647,0.060256845,9.888888889,0,9.888888889,0,0.780843563,0.210169647,0.780843563,0.210169647,0.247894924,0.160349716,0.269628919,0.165961481,0.241001597,0.162672497,0,0,0,0.247894924,0.160349716,0.269628919,0.165961481,0.241001597,0.162672497,16
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-017_sess-1_3event.csv,session-1/final_sub-017_sess-1_3event.csv,409,1.90041E+15,1010.491512,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-017_sess-1_3event_rank01_seed1900408009207333_obj1010.4915.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.27110683,0.161779053,0.04350496,0.243136866,0.162698414,0.044651969,0.253360608,0.164391272,0.045228844,0.264037198,0.165321087,0.046144902,0.230738519,0.158095251,0.042933837,0.23808695,0.16129249,0.04391678,0.783937176,0.210654743,0.060219155,9.888888889,0,9.888888889,0,0.783937176,0.210654743,0.783937176,0.210654743,0.243136866,0.162698414,0.264037198,0.165321087,0.23808695,0.16129249,0,0,0,0.243136866,0.162698414,0.264037198,0.165321087,0.23808695,0.16129249,17
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-018_sess-1_3event.csv,session-1/final_sub-018_sess-1_3event.csv,351,8.53167E+14,1010.490772,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-018_sess-1_3event_rank01_seed853166665492669_obj1010.4908.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.239019813,0.162367822,0.043379546,0.259754231,0.163870942,0.044464362,0.244127629,0.160474209,0.045121568,0.242255254,0.162314612,0.04599185,0.231463217,0.160379943,0.042805566,0.252908739,0.160374788,0.043803695,0.784698559,0.209534323,0.059972422,9.888888889,0,9.888888889,0,0.784698559,0.209534323,0.784698559,0.209534323,0.259754231,0.163870942,0.242255254,0.162314612,0.252908739,0.160374788,0,0,0,0.259754231,0.163870942,0.242255254,0.162314612,0.252908739,0.160374788,18
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-019_sess-1_3event.csv,session-1/final_sub-019_sess-1_3event.csv,95,3.84571E+15,1010.489302,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-019_sess-1_3event_rank01_seed3845713187105045_obj1010.4893.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.266922246,0.157484811,0.043489106,0.238735744,0.164836545,0.044565134,0.266572178,0.159148212,0.04519055,0.264913093,0.15998419,0.046143677,0.238331974,0.157538693,0.042888735,0.244473803,0.160022641,0.043902238,0.781358697,0.209734234,0.060110163,9.888888889,0,9.888888889,0,0.781358697,0.209734234,0.781358697,0.209734234,0.238735744,0.164836545,0.264913093,0.15998419,0.244473803,0.160022641,0,0,0,0.238735744,0.164836545,0.264913093,0.15998419,0.244473803,0.160022641,19
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-020_sess-1_3event.csv,session-1/final_sub-020_sess-1_3event.csv,467,2.4968E+15,1009.60536,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-020_sess-1_3event_rank01_seed2496802119384354_obj1009.6054.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.261666067,0.171668123,0.043504128,0.250380682,0.177031821,0.04464771,0.268424885,0.161837622,0.045206717,0.267399677,0.164058221,0.046011606,0.239229998,0.165857631,0.042876895,0.245927621,0.164259483,0.043742309,0.784247607,0.213235911,0.060199009,9,0,9,0,0.784247607,0.213235911,0.784247607,0.213235911,0.250380682,0.177031821,0.267399677,0.164058221,0.245927621,0.164259483,0,0,0,0.250380682,0.177031821,0.267399677,0.164058221,0.245927621,0.164259483,20
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-021_sess-1_3event.csv,session-1/final_sub-021_sess-1_3event.csv,117,1.12726E+15,1010.488134,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-021_sess-1_3event_rank01_seed1127259538768588_obj1010.4881.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.271257443,0.160892011,0.043281001,0.247575232,0.16782124,0.044378372,0.26992138,0.162047942,0.045007916,0.268054964,0.1666668,0.045834278,0.230006784,0.163208468,0.042684328,0.238903697,0.163656582,0.043630182,0.777753339,0.210368672,0.059844778,9.888888889,0,9.888888889,0,0.777753339,0.210368672,0.777753339,0.210368672,0.247575232,0.16782124,0.268054964,0.1666668,0.238903697,0.163656582,0,0,0,0.247575232,0.16782124,0.268054964,0.1666668,0.238903697,0.163656582,21
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-022_sess-1_3event.csv,session-1/final_sub-022_sess-1_3event.csv,46,3.7648E+15,1010.488899,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-022_sess-1_3event_rank01_seed3764798226360842_obj1010.4889.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.255451967,0.165436746,0.043377118,0.243643281,0.168944855,0.044475951,0.273043429,0.163954242,0.045154367,0.272631782,0.16639995,0.045991953,0.230228573,0.156962134,0.042831885,0.23960239,0.157778156,0.04373018,0.781934318,0.20904309,0.060002375,9.888888889,0,9.888888889,0,0.781934318,0.20904309,0.781934318,0.20904309,0.243643281,0.168944855,0.272631782,0.16639995,0.23960239,0.157778156,0,0,0,0.243643281,0.168944855,0.272631782,0.16639995,0.23960239,0.157778156,22
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-023_sess-1_3event.csv,session-1/final_sub-023_sess-1_3event.csv,454,9.31439E+14,1009.605439,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-023_sess-1_3event_rank01_seed931438998309066_obj1009.6054.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.265746326,0.162407291,0.043503062,0.253751752,0.164210285,0.044461236,0.261658743,0.158735798,0.045285263,0.263543072,0.163709284,0.046105183,0.24132452,0.161690008,0.042904914,0.245818604,0.164306156,0.043847084,0.784533492,0.213172293,0.060226805,9,0,9,0,0.784533492,0.213172293,0.784533492,0.213172293,0.253751752,0.164210285,0.263543072,0.163709284,0.245818604,0.164306156,0,0,0,0.253751752,0.164210285,0.263543072,0.163709284,0.245818604,0.164306156,23
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-024_sess-1_3event.csv,session-1/final_sub-024_sess-1_3event.csv,69,2.10936E+15,1010.49077,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-024_sess-1_3event_rank01_seed2109355679048122_obj1010.4908.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.252514895,0.168853203,0.04345448,0.2520134,0.169568509,0.044463261,0.263549953,0.162644117,0.045198712,0.266277075,0.168011545,0.045995272,0.23870204,0.165685657,0.042875048,0.254119966,0.166937913,0.043811777,0.782950531,0.210405853,0.06009678,9.888888889,0,9.888888889,0,0.782950531,0.210405853,0.782950531,0.210405853,0.2520134,0.169568509,0.266277075,0.168011545,0.254119966,0.166937913,0,0,0,0.2520134,0.169568509,0.266277075,0.168011545,0.254119966,0.166937913,24
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-025_sess-1_3event.csv,session-1/final_sub-025_sess-1_3event.csv,128,2.85794E+15,1010.489477,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-025_sess-1_3event_rank01_seed2857942844802941_obj1010.4895.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.272129871,0.160113776,0.043326233,0.250014135,0.162276828,0.044357085,0.283008888,0.165576771,0.045091006,0.283130531,0.167625646,0.046004051,0.244323584,0.157363914,0.042743306,0.246060288,0.158245775,0.043666484,0.780073117,0.210551055,0.059838248,9.888888889,0,9.888888889,0,0.780073117,0.210551055,0.780073117,0.210551055,0.250014135,0.162276828,0.283130531,0.167625646,0.246060288,0.158245775,0,0,0,0.250014135,0.162276828,0.283130531,0.167625646,0.246060288,0.158245775,25
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-026_sess-1_3event.csv,session-1/final_sub-026_sess-1_3event.csv,492,1.5192E+14,1010.491995,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-026_sess-1_3event_rank01_seed151919837758638_obj1010.4920.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.265659187,0.159170572,0.043435083,0.251180755,0.161542715,0.044447902,0.254969927,0.161673519,0.045196033,0.254848408,0.16819436,0.045944491,0.243563292,0.157438559,0.042821666,0.246371732,0.159989142,0.043676029,0.784205639,0.21100338,0.059974335,9.888888889,0,9.888888889,0,0.784205639,0.21100338,0.784205639,0.21100338,0.251180755,0.161542715,0.254848408,0.16819436,0.246371732,0.159989142,0,0,0,0.251180755,0.161542715,0.254848408,0.16819436,0.246371732,0.159989142,26
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-027_sess-1_3event.csv,session-1/final_sub-027_sess-1_3event.csv,236,3.74006E+15,1010.492293,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-027_sess-1_3event_rank01_seed3740059426144854_obj1010.4923.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.26397503,0.156778604,0.043397763,0.236322481,0.161678592,0.044447282,0.253454194,0.161894907,0.04513756,0.256432137,0.164086148,0.045867779,0.215259831,0.155844165,0.042822969,0.239252258,0.15622561,0.043653476,0.785369589,0.210719276,0.060006663,9.888888889,0,9.888888889,0,0.785369589,0.210719276,0.785369589,0.210719276,0.236322481,0.161678592,0.256432137,0.164086148,0.239252258,0.15622561,0,0,0,0.236322481,0.161678592,0.256432137,0.164086148,0.239252258,0.15622561,27
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-028_sess-1_3event.csv,session-1/final_sub-028_sess-1_3event.csv,202,2.64157E+15,1010.489456,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-028_sess-1_3event_rank01_seed2641570932689226_obj1010.4895.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.279373113,0.160850904,0.04336236,0.250982104,0.165004754,0.044426193,0.257300296,0.160311852,0.045112635,0.257559931,0.16199989,0.04602909,0.246932839,0.161350346,0.042776878,0.249400881,0.162515189,0.043838853,0.783568317,0.208782681,0.059941858,9.888888889,0,9.888888889,0,0.783568317,0.208782681,0.783568317,0.208782681,0.250982104,0.165004754,0.257559931,0.16199989,0.249400881,0.162515189,0,0,0,0.250982104,0.165004754,0.257559931,0.16199989,0.249400881,0.162515189,28
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-1\final_sub-029_sess-1_3event.csv,session-1/final_sub-029_sess-1_3event.csv,19,1.25106E+15,1011.376765,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-1\final_sub-029_sess-1_3event_rank01_seed1251056769159067_obj1011.3768.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.258890954,0.156326899,0.043421028,0.258966373,0.163224093,0.044342539,0.248293789,0.158932869,0.045210575,0.249564085,0.16101036,0.04596813,0.239450876,0.156822478,0.042825292,0.252364197,0.157895115,0.04368091,0.782374837,0.207800001,0.059893939,10.77777778,0,10.77777778,0,0.782374837,0.207800001,0.782374837,0.207800001,0.258966373,0.163224093,0.249564085,0.16101036,0.252364197,0.157895115,0,0,0,0.258966373,0.163224093,0.249564085,0.16101036,0.252364197,0.157895115,29
