trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
115,5,18,Incongruent,18_0.571_0.286.png,2.314833641052246,0.571,0.287,8.23996877670288,73.71611022949219,1.0,2.122716188430786,hidden,76.83882141113281,2.0,2.1172525882720947,fixation,1.0
116,5,11,Congruent,11_0.143_0.776.png,2.077180862426758,0.152,0.775,8.352356195449829,84.27091217041016,1.0,2.2536559104919434,hidden,87.52456665039062,2.0,2.0987002849578857,fixation,1.0
117,5,3,Incongruent,3_0.551_0.367.png,2.1076502799987793,0.558,0.357,8.315818309783936,94.70044708251953,1.0,2.1117095947265625,hidden,97.8121566772461,2.0,2.204108715057373,fixation,1.0
118,5,22,Congruent,13b_0.653_0.959.png,2.2446517944335938,0.648,0.965,8.110106945037842,105.12391662597656,1.0,2.092149496078491,hidden,108.216064453125,2.0,2.0179574489593506,fixation,1.0
119,5,9,Medium,9_0.673_0.469.png,2.1743619441986084,0.675,0.461,8.094642639160156,115.47867584228516,1.0,2.068662166595459,hidden,118.54733276367188,2.0,2.0259804725646973,fixation,1.0
120,5,1,Medium,1_0.449_0.388.png,2.0216939449310303,0.441,0.379,8.483494997024536,125.7476806640625,1.0,2.3152639865875244,hidden,129.0629425048828,2.0,2.1682310104370117,fixation,1.0
121,5,18,Incongruent,18_0.265_0.061.png,2.0845866203308105,0.256,0.067,8.443688869476318,136.25286865234375,1.0,2.0640575885772705,hidden,139.31692504882812,2.0,2.379631280899048,fixation,1.0
122,5,9,Medium,9_0.367_0.286.png,2.040039539337158,0.376,0.281,8.619373559951782,146.78114318847656,1.0,2.280951499938965,hidden,150.0620880126953,2.0,2.3384220600128174,fixation,1.0
123,5,22,Congruent,13b_0.612_0.980.png,2.254976272583008,0.603,0.986,8.342219829559326,157.4405517578125,1.0,2.0815036296844482,hidden,160.52206420898438,2.0,2.260716199874878,fixation,1.0
124,5,11,Congruent,11_0.388_0.510.png,2.0686402320861816,0.388,0.5,8.149032354354858,168.03775024414062,1.0,2.0249311923980713,hidden,171.06268310546875,2.0,2.124101161956787,fixation,1.0
