var_idx,n_iter,stage1_obj_mean,stage1_obj_p95,stage1_obj_max,best_csv,best_iter,best_stage1_obj
2399,1,1017.633835319482,1017.633835319482,1017.633835319482,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2399_iter0000_d002399.csv,0,1017.633835319482
2020,1,1017.6340840447947,1017.6340840447947,1017.6340840447947,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2020_iter0000_d002020.csv,0,1017.6340840447947
764,1,1017.6341684667321,1017.6341684667321,1017.6341684667321,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0764_iter0000_d000764.csv,0,1017.6341684667321
2045,1,1017.6341779973056,1017.6341779973056,1017.6341779973056,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2045_iter0000_d002045.csv,0,1017.6341779973056
991,1,1017.6343269197054,1017.6343269197054,1017.6343269197054,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0991_iter0000_d000991.csv,0,1017.6343269197054
653,1,1017.6346629080883,1017.6346629080883,1017.6346629080883,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0653_iter0000_d000653.csv,0,1017.6346629080883
484,1,1017.6351325047507,1017.6351325047507,1017.6351325047507,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0484_iter0000_d000484.csv,0,1017.6351325047507
1911,1,1017.6355073822912,1017.6355073822912,1017.6355073822912,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1911_iter0000_d001911.csv,0,1017.6355073822912
1190,1,1017.639949234288,1017.639949234288,1017.639949234288,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1190_iter0000_d001190.csv,0,1017.639949234288
875,1,1017.641130851582,1017.641130851582,1017.641130851582,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0875_iter0000_d000875.csv,0,1017.641130851582
676,1,1017.6432274652825,1017.6432274652825,1017.6432274652825,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0676_iter0000_d000676.csv,0,1017.6432274652825
723,1,1017.6496011957804,1017.6496011957804,1017.6496011957804,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0723_iter0000_d000723.csv,0,1017.6496011957804
564,1,1017.6496644021255,1017.6496644021255,1017.6496644021255,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0564_iter0000_d000564.csv,0,1017.6496644021255
712,1,1017.6598881206411,1017.6598881206411,1017.6598881206411,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0712_iter0000_d000712.csv,0,1017.6598881206411
882,1,1018.4331005293864,1018.4331005293864,1018.4331005293864,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0882_iter0000_d000882.csv,0,1018.4331005293864
1084,1,1018.4363641090137,1018.4363641090137,1018.4363641090137,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1084_iter0000_d001084.csv,0,1018.4363641090137
1169,1,1018.4366539095333,1018.4366539095333,1018.4366539095333,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1169_iter0000_d001169.csv,0,1018.4366539095333
996,1,1018.4383286807654,1018.4383286807654,1018.4383286807654,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0996_iter0000_d000996.csv,0,1018.4383286807654
830,1,1018.4388084449424,1018.4388084449424,1018.4388084449424,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0830_iter0000_d000830.csv,0,1018.4388084449424
995,1,1018.439287247113,1018.439287247113,1018.439287247113,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0995_iter0000_d000995.csv,0,1018.439287247113
1059,1,1018.4479973315197,1018.4479973315197,1018.4479973315197,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1059_iter0000_d001059.csv,0,1018.4479973315197
912,1,1018.4498585827373,1018.4498585827373,1018.4498585827373,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0912_iter0000_d000912.csv,0,1018.4498585827373
861,1,1018.4596138704708,1018.4596138704708,1018.4596138704708,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0861_iter0000_d000861.csv,0,1018.4596138704708
956,1,1018.4599069526816,1018.4599069526816,1018.4599069526816,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0956_iter0000_d000956.csv,0,1018.4599069526816
1100,1,1018.4634999314796,1018.4634999314796,1018.4634999314796,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1100_iter0000_d001100.csv,0,1018.4634999314796
1105,1,1018.4696582889352,1018.4696582889352,1018.4696582889352,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1105_iter0000_d001105.csv,0,1018.4696582889352
993,1,1018.4697612330395,1018.4697612330395,1018.4697612330395,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0993_iter0000_d000993.csv,0,1018.4697612330395
1048,1,1018.4723105126466,1018.4723105126466,1018.4723105126466,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1048_iter0000_d001048.csv,0,1018.4723105126466
2,1,1018.4755092871212,1018.4755092871212,1018.4755092871212,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0002_iter0000_d000002.csv,0,1018.4755092871212
244,1,1018.4759873476316,1018.4759873476316,1018.4759873476316,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0244_iter0000_d000244.csv,0,1018.4759873476316
236,1,1018.476053066395,1018.476053066395,1018.476053066395,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0236_iter0000_d000236.csv,0,1018.476053066395
119,1,1018.477862573976,1018.477862573976,1018.477862573976,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0119_iter0000_d000119.csv,0,1018.477862573976
382,1,1018.4780443690044,1018.4780443690044,1018.4780443690044,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0382_iter0000_d000382.csv,0,1018.4780443690044
1015,1,1018.4782969736749,1018.4782969736749,1018.4782969736749,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1015_iter0000_d001015.csv,0,1018.4782969736749
70,1,1018.4787522321084,1018.4787522321084,1018.4787522321084,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0070_iter0000_d000070.csv,0,1018.4787522321084
151,1,1018.4789201789571,1018.4789201789571,1018.4789201789571,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0151_iter0000_d000151.csv,0,1018.4789201789571
364,1,1018.4806267338791,1018.4806267338791,1018.4806267338791,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0364_iter0000_d000364.csv,0,1018.4806267338791
503,1,1018.4808094800413,1018.4808094800413,1018.4808094800413,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0503_iter0000_d000503.csv,0,1018.4808094800413
856,1,1018.481128913659,1018.481128913659,1018.481128913659,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0856_iter0000_d000856.csv,0,1018.481128913659
1019,1,1018.4811322772368,1018.4811322772368,1018.4811322772368,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1019_iter0000_d001019.csv,0,1018.4811322772368
419,1,1018.4814920333023,1018.4814920333023,1018.4814920333023,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0419_iter0000_d000419.csv,0,1018.4814920333023
139,1,1018.4822187574581,1018.4822187574581,1018.4822187574581,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0139_iter0000_d000139.csv,0,1018.4822187574581
214,1,1018.4822846856338,1018.4822846856338,1018.4822846856338,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0214_iter0000_d000214.csv,0,1018.4822846856338
451,1,1018.4832647356151,1018.4832647356151,1018.4832647356151,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0451_iter0000_d000451.csv,0,1018.4832647356151
430,1,1018.4833490631435,1018.4833490631435,1018.4833490631435,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0430_iter0000_d000430.csv,0,1018.4833490631435
704,1,1018.4834002181183,1018.4834002181183,1018.4834002181183,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0704_iter0000_d000704.csv,0,1018.4834002181183
248,1,1018.4834684863937,1018.4834684863937,1018.4834684863937,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0248_iter0000_d000248.csv,0,1018.4834684863937
39,1,1018.4835574220334,1018.4835574220334,1018.4835574220334,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0039_iter0000_d000039.csv,0,1018.4835574220334
684,1,1018.4842251368125,1018.4842251368125,1018.4842251368125,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0684_iter0000_d000684.csv,0,1018.4842251368125
576,1,1018.4845405229188,1018.4845405229188,1018.4845405229188,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0576_iter0000_d000576.csv,0,1018.4845405229188
487,1,1018.4847347606748,1018.4847347606748,1018.4847347606748,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0487_iter0000_d000487.csv,0,1018.4847347606748
346,1,1018.4848073594796,1018.4848073594796,1018.4848073594796,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0346_iter0000_d000346.csv,0,1018.4848073594796
258,1,1018.4850422165738,1018.4850422165738,1018.4850422165738,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0258_iter0000_d000258.csv,0,1018.4850422165738
11,1,1018.4853357990373,1018.4853357990373,1018.4853357990373,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0011_iter0000_d000011.csv,0,1018.4853357990373
435,1,1018.48551894947,1018.48551894947,1018.48551894947,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0435_iter0000_d000435.csv,0,1018.48551894947
304,1,1018.4862599503876,1018.4862599503876,1018.4862599503876,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0304_iter0000_d000304.csv,0,1018.4862599503876
24,1,1018.4863821887936,1018.4863821887936,1018.4863821887936,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0024_iter0000_d000024.csv,0,1018.4863821887936
95,1,1018.4864532334235,1018.4864532334235,1018.4864532334235,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0095_iter0000_d000095.csv,0,1018.4864532334235
203,1,1018.4866662642073,1018.4866662642073,1018.4866662642073,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0203_iter0000_d000203.csv,0,1018.4866662642073
367,1,1018.48674584704,1018.48674584704,1018.48674584704,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0367_iter0000_d000367.csv,0,1018.48674584704
162,1,1018.4868463194144,1018.4868463194144,1018.4868463194144,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0162_iter0000_d000162.csv,0,1018.4868463194144
311,1,1018.4868840885022,1018.4868840885022,1018.4868840885022,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0311_iter0000_d000311.csv,0,1018.4868840885022
67,1,1018.487635321249,1018.487635321249,1018.487635321249,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0067_iter0000_d000067.csv,0,1018.487635321249
468,1,1018.4885104001683,1018.4885104001683,1018.4885104001683,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0468_iter0000_d000468.csv,0,1018.4885104001683
125,1,1018.4885745320238,1018.4885745320238,1018.4885745320238,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0125_iter0000_d000125.csv,0,1018.4885745320238
234,1,1018.4887431709338,1018.4887431709338,1018.4887431709338,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0234_iter0000_d000234.csv,0,1018.4887431709338
309,1,1018.4887835950348,1018.4887835950348,1018.4887835950348,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0309_iter0000_d000309.csv,0,1018.4887835950348
289,1,1018.4893437083099,1018.4893437083099,1018.4893437083099,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0289_iter0000_d000289.csv,0,1018.4893437083099
150,1,1018.4898849598651,1018.4898849598651,1018.4898849598651,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0150_iter0000_d000150.csv,0,1018.4898849598651
180,1,1018.4902130882778,1018.4902130882778,1018.4902130882778,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0180_iter0000_d000180.csv,0,1018.4902130882778
23,1,1018.4903606948731,1018.4903606948731,1018.4903606948731,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0023_iter0000_d000023.csv,0,1018.4903606948731
467,1,1018.4909738056186,1018.4909738056186,1018.4909738056186,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0467_iter0000_d000467.csv,0,1018.4909738056186
1058,1,1018.4916080663736,1018.4916080663736,1018.4916080663736,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1058_iter0000_d001058.csv,0,1018.4916080663736
465,1,1018.49184033078,1018.49184033078,1018.49184033078,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0465_iter0000_d000465.csv,0,1018.49184033078
944,1,1018.4922090339439,1018.4922090339439,1018.4922090339439,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0944_iter0000_d000944.csv,0,1018.4922090339439
506,1,1018.4923033397171,1018.4923033397171,1018.4923033397171,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0506_iter0000_d000506.csv,0,1018.4923033397171
751,1,1018.4923051312417,1018.4923051312417,1018.4923051312417,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0751_iter0000_d000751.csv,0,1018.4923051312417
53,1,1018.4925163043108,1018.4925163043108,1018.4925163043108,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0053_iter0000_d000053.csv,0,1018.4925163043108
94,1,1018.4929542037254,1018.4929542037254,1018.4929542037254,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0094_iter0000_d000094.csv,0,1018.4929542037254
586,1,1018.4932666106612,1018.4932666106612,1018.4932666106612,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0586_iter0000_d000586.csv,0,1018.4932666106612
397,1,1018.4935960986627,1018.4935960986627,1018.4935960986627,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0397_iter0000_d000397.csv,0,1018.4935960986627
1001,1,1018.4940650249958,1018.4940650249958,1018.4940650249958,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1001_iter0000_d001001.csv,0,1018.4940650249958
585,1,1018.4948687268868,1018.4948687268868,1018.4948687268868,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0585_iter0000_d000585.csv,0,1018.4948687268868
665,1,1018.4964327107331,1018.4964327107331,1018.4964327107331,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0665_iter0000_d000665.csv,0,1018.4964327107331
1127,1,1018.497742547384,1018.497742547384,1018.497742547384,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1127_iter0000_d001127.csv,0,1018.497742547384
1140,1,1018.5025891799252,1018.5025891799252,1018.5025891799252,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1140_iter0000_d001140.csv,0,1018.5025891799252
992,1,1018.5027214114333,1018.5027214114333,1018.5027214114333,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0992_iter0000_d000992.csv,0,1018.5027214114333
1915,1,1018.5043026229321,1018.5043026229321,1018.5043026229321,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1915_iter0000_d001915.csv,0,1018.5043026229321
838,1,1018.5043833058087,1018.5043833058087,1018.5043833058087,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0838_iter0000_d000838.csv,0,1018.5043833058087
476,1,1018.5047697416802,1018.5047697416802,1018.5047697416802,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0476_iter0000_d000476.csv,0,1018.5047697416802
1046,1,1018.5064225353382,1018.5064225353382,1018.5064225353382,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1046_iter0000_d001046.csv,0,1018.5064225353382
1294,1,1018.5064267973016,1018.5064267973016,1018.5064267973016,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1294_iter0000_d001294.csv,0,1018.5064267973016
2369,1,1018.5065919737337,1018.5065919737337,1018.5065919737337,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2369_iter0000_d002369.csv,0,1018.5065919737337
1257,1,1018.5073424943564,1018.5073424943564,1018.5073424943564,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1257_iter0000_d001257.csv,0,1018.5073424943564
2043,1,1018.5077213390201,1018.5077213390201,1018.5077213390201,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2043_iter0000_d002043.csv,0,1018.5077213390201
2240,1,1018.5079412537849,1018.5079412537849,1018.5079412537849,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2240_iter0000_d002240.csv,0,1018.5079412537849
1802,1,1018.5079708854539,1018.5079708854539,1018.5079708854539,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1802_iter0000_d001802.csv,0,1018.5079708854539
2335,1,1018.5082646161118,1018.5082646161118,1018.5082646161118,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2335_iter0000_d002335.csv,0,1018.5082646161118
624,1,1018.5085220981999,1018.5085220981999,1018.5085220981999,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0624_iter0000_d000624.csv,0,1018.5085220981999
1346,1,1018.5087554731101,1018.5087554731101,1018.5087554731101,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1346_iter0000_d001346.csv,0,1018.5087554731101
1300,1,1018.5088181393282,1018.5088181393282,1018.5088181393282,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1300_iter0000_d001300.csv,0,1018.5088181393282
